light_dist_cm,n_totaal,n_valid,gem_cosine,median_cosine,std_cosine,min_cosine,max_cosine,gem_marge,gem_conf,gem_proc_s,n_detect_fail,illuminance,FRR_%,IQR,CV_%,range
135,6,5,0.5712,0.5815,0.1728,0.2942,0.7483,-0.1712,55.636,5.0406,0,0.4444,33.3,0.1204,30.3,0.4541
120,6,6,0.5352,0.5709,0.1275,0.32,0.6647,-0.1352,65.6133,4.6915,0,0.5625,0.0,0.1397,23.8,0.3447
105,6,6,0.5131,0.5276,0.0827,0.3975,0.6322,-0.1131,67.9867,4.9413,0,0.7347,0.0,0.0806,16.1,0.2347
90,6,6,0.5135,0.5298,0.085,0.387,0.5999,-0.1135,67.8883,4.6722,0,1.0,0.0,0.1219,16.5,0.2129
75,6,6,0.4997,0.5173,0.0719,0.3963,0.588,-0.0997,69.4183,4.5942,0,1.44,0.0,0.0867,14.4,0.1918
60,6,6,0.5761,0.5696,0.1603,0.3485,0.8325,-0.1761,56.5417,4.2735,0,2.25,16.7,0.1152,27.8,0.484
45,6,6,0.5559,0.5717,0.0924,0.4028,0.6448,-0.1559,63.305,4.503,0,4.0,0.0,0.1101,16.6,0.242
30,6,6,0.5651,0.58,0.0628,0.4785,0.6422,-0.1651,62.1,4.2368,0,9.0,0.0,0.0824,11.1,0.1637
15,6,6,0.5802,0.5442,0.0783,0.51,0.7062,-0.1802,55.4483,4.1677,0,36.0,16.7,0.0919,13.5,0.1962
